ID,レア,画像ID,性格,HP,ATK,DEF,MATK,MDEF,WAIT,成長:HP,成長:ATK,成長:DEF,成長:MATK,成長:MDEF,回復,バフ,デバフ,バフ解除,デバフ解除,ダメージ,
Character_001_001,0,001,乱暴,44,14,10,10,10,88,1,1,1,1,1,20,20,20,20,20,20,
Character_001_002,0,002,仲間思い,38,8,10,13,13,82,2,1,1,1,1,20,20,20,20,20,20,
Character_001_003,0,003,気が強い,42,12,10,12,10,86,1,2,1,1,1,20,20,20,20,20,20,
Character_001_010,1,010,気が強い,69,18,17,15,15,134,1,2,2,2,2,24,24,24,24,24,24,
Character_001_011,1,011,仲間思い,60,15,15,17,18,125,2,1,2,2,2,24,24,24,24,24,24,
Character_001_012,1,012,知的,55,13,14,19,19,120,2,2,1,2,2,24,24,24,24,24,24,
Character_001_020,2,020,仲間思い,88,22,22,19,19,170,2,3,3,3,3,28,28,28,28,28,28,
Character_001_021,2,021,気が強い,80,20,20,20,20,160,3,2,3,3,3,28,28,28,28,28,28,
Character_001_022,2,022,知的,75,21,18,23,21,158,3,3,2,3,3,28,28,28,28,28,28,
