ID,名前,レア,画像ID,種類,CT,持続回数,属性,効果１,効果２,効果３,効果４,
Skill_001_001,強打,0,001,アクティブ,3,2,物理,Effect_001_001,,,,
Skill_001_002,魔法,0,001,アクティブ,3,2,魔法,Effect_001_001,,,,
Skill_001_003,回復,0,001,アクティブ,3,2,魔法,Effect_002_001,,,,
Skill_001_004,物攻強化,0,001,アクティブ,3,2,物理,Effect_003_101,,,,
Skill_001_005,魔攻強化,0,001,アクティブ,3,2,物理,Effect_003_301,,,,
Skill_001_006,駿足,0,001,パッシブ,3,2,物理,Effect_003_501,,,,
Skill_001_007,物防強化,0,001,パッシブ,3,2,物理,Effect_003_201,,,,
Skill_001_008,魔防強化,0,001,パッシブ,3,2,物理,Effect_003_401,,,,
Skill_002_001,強打,1,001,アクティブ,2,2,物理,Effect_001_001,,,,
Skill_002_002,魔法,1,001,アクティブ,2,2,魔法,Effect_001_001,,,,
Skill_002_003,回復,1,001,アクティブ,2,2,魔法,Effect_002_001,,,,
Skill_002_004,物攻強化,1,001,パッシブ,3,2,物理,Effect_003_101,,,,
Skill_002_005,魔攻強化,1,001,パッシブ,3,2,物理,Effect_003_301,,,,
Skill_002_006,駿足,1,001,パッシブ,3,2,物理,Effect_003_501,,,,
Skill_002_007,物防強化,1,001,アクティブ,2,2,物理,Effect_003_201,,,,
Skill_002_008,魔防強化,1,001,アクティブ,2,2,物理,Effect_003_401,,,,
Skill_003_001,強打,2,001,アクティブ,3,2,物理,Effect_001_002,,,,
Skill_003_002,魔法,2,001,アクティブ,3,2,魔法,Effect_001_002,,,,
Skill_003_003,治療,2,001,アクティブ,3,2,魔法,Effect_002_002,,,,
Skill_003_004,物攻強化,2,001,アクティブ,3,2,物理,Effect_003_102,,,,
Skill_003_005,魔攻強化,2,001,アクティブ,3,2,物理,Effect_003_302,,,,
Skill_003_006,駿足,2,001,アクティブ,3,2,物理,Effect_003_502,,,,
Skill_003_007,物防弱化,2,001,パッシブ,3,2,物理,Effect_004_201,,,,
Skill_003_008,魔防弱化,2,001,パッシブ,3,3,物理,Effect_004_401,,,,
Skill_003_009,妨害,2,001,パッシブ,3,2,物理,Effect_004_501,,,,
Skill_004_001,強打,3,001,アクティブ,2,2,物理,Effect_001_002,,,,
Skill_004_002,魔法,3,001,アクティブ,2,2,魔法,Effect_001_002,,,,
Skill_004_003,治療,3,001,アクティブ,2,2,魔法,Effect_002_002,,,,
Skill_004_004,物攻強化,3,001,パッシブ,2,2,物理,Effect_003_102,,,,
Skill_004_005,魔攻強化,3,001,パッシブ,2,2,物理,Effect_003_302,,,,
Skill_004_006,駿足,3,001,パッシブ,2,2,物理,Effect_003_502,,,,
Skill_004_007,物防弱化,3,001,アクティブ,2,3,物理,Effect_004_201,,,,
Skill_004_008,魔防弱化,3,001,アクティブ,2,3,物理,Effect_004_401,,,,
Skill_004_009,妨害,3,001,アクティブ,2,3,物理,Effect_004_501,,,,
